ARA;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
560001;Head of State;파루크 1세 ;1933;1964;1999;SC;Insignificant Layman;High;M512011;X
560002;Head of Government;무스타파 안 나하스 파샤 ;1933;1964;1999;SC;Flamboyant Tough Guy;High;M512005;X
560003;Foreign Minister;알리 마히르 파샤 ;1933;1964;1999;SC;Great Compromiser;High;M512002;X
560004;Minister of Armament;무하마드 마흐무드 파샤 ;1933;1964;1999;SC;Resource Industrialist;High;M512017;X
560005;Minister of Security;로마르코스 한나 파샤 ;1933;1964;1999;SC;Crime Fighter;Medium;M512064;X
560006;Head of Military Intelligence;무하마드 힐미 이사 ;1933;1964;1999;SC;Dismal Enigma;Medium;M512006;X
560007;Chief of Staff;하산 사브리 파샤 ;1933;1964;1999;SC;School of Defence;Medium;M512007;X
560008;Chief of Army;무하마드 나구이브 ;1933;1964;1999;SC;Decisive Battle Doctrine;High;M512088;X
560009;Chief of Navy;압달라 지와르 파샤 ;1933;1964;1999;SC;Indirect Approach Doctrine;Medium;M512009;X
560010;Chief of Air Force;압델하미드 솔리만 ;1933;1964;1999;SC;Air Superiority Doctrine;Medium;M512048;X
560011;Head of State;에밀 에데 ;1933;1964;1999;PA;Pig-headed Isolationist;High;M529001;X
560012;Head of State;압둘라 1세 ;1933;1964;1999;SD;Autocratic Charmer;High;M556001;X
560013;Head of State;무하마드 베이 알 아비드 ;1933;1964;1999;LE;Stern Imperialist;High;M528001;X
560014;Head of Government;카이레딘 알 아흐다브 ;1933;1964;1999;PA;Naive Optimist;High;M529006;X
560015;Head of Government;이스마엘 베이 가스피랄리 ;1933;1964;1999;SD;Silent Workhorse;High;M556013;X
560016;Head of Government;슈크리 알 쿠와이티 ;1933;1964;1999;LE;Backroom Backstabber;High;M528015;X
560017;Foreign Minister;압달라 아레프 알 야피 ;1933;1964;1999;PA;General Staffer;High;M529003;X
560018;Foreign Minister;사미르 알 리파이 ;1933;1964;1999;SD;Apologetic Clerk;High;M556003;X
560019;Foreign Minister;파리스 알 코우리 ;1933;1964;1999;LE;The Cloak N Dagger Schemer;High;M528004;X
560020;Minister of Armament;카이레딘 알 아흐다브 ;1933;1964;1999;PA;laissez-faire capitalist;Medium;M529006;X
560021;Minister of Armament;아흐마드 콰드리 ;1933;1964;1999;SD;Military Entrepreneur;Medium;M556017;X
560022;Minister of Armament;압드 알 알림 셀림 ;1933;1964;1999;LE;Administrative Genius;Medium;M528030;X
560023;Minister of Security;나심 마즈달라니 ;1933;1964;1999;PA;Compassionate Gentleman;Medium;M529039;X
560024;Minister of Security;아위니 압둘 하디 ;1933;1964;1999;SD;Silent Lawyer;Medium;M556020;X
560025;Minister of Security;파리스 알 코우리 ;1933;1964;1999;LE;Man of the People;Medium;M528004;X
560026;Head of Military Intelligence;카이레딘 알 아흐다브 ;1933;1964;1999;PA;Technical Specialist;Medium;M529006;X
560027;Head of Military Intelligence;루스툼 하이다르 ;1933;1964;1999;SD;Political Specialist;Medium;M556025;X
560028;Head of Military Intelligence;무하마드 알 가우지 ;1933;1964;1999;LE;Industrial Specialist;Medium;M528024;X
560029;Chief of Staff;앙투안 하브 ;1933;1964;1999;PA;School of Mass Combat;Medium;M529052;X
560030;Chief of Staff;하다드 알 왈리 ;1933;1964;1999;SD;School of Psychology;Medium;M556028;X
560031;Chief of Staff;무하마드 알 가우지 ;1933;1964;1999;LE;School of Fire Support;Medium;M528024;X
560032;Chief of Army;자밀 라후드 ;1933;1964;1999;PA;Armoured Spearhead Doctrine;Medium;M529055;X
560033;Chief of Army;나이르 알 자파르 ;1933;1964;1999;SD;Guns and Butter Doctrine;Medium;M556031;X
560034;Chief of Army;아디브 알 시샤클리 ;1933;1964;1999;LE;Elastic Defence Doctrine;Medium;M528051;X
